EVTDESCmore_bloodlines.a71;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Baratheon, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with the crowned stag of Storm's End?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a71;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a71;I shall have a black dragon on gold, grasping a black crown.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a71;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a72;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Greyjoy, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with the golden kraken of Pyke?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a72;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a72;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a73;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Lannister, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with the golden lion of Casterly Rock?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a73;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a73;I shall have a golden dragon on red.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a73;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a74;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Martell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with the sun and spear of House Martell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a74;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a74;I shall have a red dragon on orange with a sun and spear.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a74;I shall have a red dragon on black with a sun and spear.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a74;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a75;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Stark, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with the grey direwolf of Winterfell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a75;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a75;I shall have a winged red wolf on black, breathing fire.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a75;I shall have a grey dragon on white.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a75;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a76;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Tully, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with the silver trout of Riverrun?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a76;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a76;I shall have a red dragon on red and blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a76;I shall have a dragon grasping a silver trout on red and blue.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a76;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a77;As a descendant of the noble House Targaryen I proudly bear the three headed red dragon of Aegon the Conqueror as my sigil. However my mother was a member of House Tyrell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the red dragon with golden rose of the Tyrells?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a77;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a77;I shall have a red dragon on black grasping a golden rose.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a77;I shall have a red dragon on green grasping a golden rose.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a77;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
#####
EVTDESCmore_bloodlines.a80;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Arryn, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the moon and falcon of the Eyrie?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a80;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a80;I shall have a silver trout within a white crescent moon on blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a80;I shall have a silver trout leaping over moon on red and blue.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a80;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a81;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Baratheon, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the crowned stag of Storm's End?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a81;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a81;I shall have a black trout on gold, surmounted by a crown.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a81;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a82;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Greyjoy, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the golden kraken of Pyke?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a82;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a82;I shall have a gold trout on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a82;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a83;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Lannister, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the golden lion of Casterly Rock?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a83;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a83;I shall have a gold trout on red.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a83;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a84;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Martell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the sun and spear of House Martell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a84;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a84;I shall have a silver trout with a spear and sun, on red and blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a84;I shall have a red trout on orange.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a84;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a85;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Stark, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the grey direwolf of Winterfell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a85;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a85;I shall have a silver trout on white.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a85;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a86;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Targaryen - perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the three headed dragon of House Targaryen?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a86;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a86;I shall have a red trout on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a86;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a87;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Tyrell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the golden rose of the Tyrells?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a87;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a87;I shall have a silver trout leaping over a golden rose on green.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a87;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
#####
EVTDESCmore_bloodlines.a90;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Arryn, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the golden rose of the Tyrells?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a90;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a90;I shall have a golden rose on blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a90;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a91;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Baratheon, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the crowned stag of Storm's End?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a91;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a91;I shall have a black rose on gold, surmounted by a crown.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a91;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a92;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Greyjoy, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the golden kraken of Pyke?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a92;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a92;I shall have a gold rose on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a92;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a93;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Lannister, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the golden lion of Casterly Rock?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a93;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a93;I shall have a gold rose on red.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a93;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a94;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Martell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the sun and spear of House Martell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a94;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a94;I shall have a gold rose on orange.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a94;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a95;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Stark, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the grey direwolf of Winterfell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a95;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a95;I shall have a grey rose on white.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a95;I shall have a blue rose of Winterfell on white.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a95;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a96;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Targaryen - perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the three headed dragon of House Targaryen?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a96;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a96;I shall have a red rose on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a96;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a97;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Tully, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the silver trout of Riverrun?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a97;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a97;I shall have a golden rose on red and blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a97;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x

EVTDESCclash_of_kings.600;House Hornwood are powerful vassals of mine who rule the great Hornwood forest. Sadly Lord Halys died at the Battle of Green Fork, and his heir Daryn was slain in the Battle Whispering Wood whilst defending me. The resulting inheritance of the Hornwood lands is a thorny issue that I must resolve. I could award it to Halys' widow Donella which would please her Manderly kin, or I could grant them to his nephew Beren Tallhart who would take the Hornwood name, pleasing his Tallhart relatives, or I could legitimise Halys' bastard Larence Snow, pleasing his Glover guardians?;;;;;;;;;;;;;x
